cohort,expired_trials,cnt,expired_profi,expired_business,expired_business_plus,cr_to_paid,profi_price,business_price,pusiness_plus_price,retention_revenue,arpu,,,,3
2026-01-01,45,5,2,2,1,"11,11%",1390,2200,2700,9880,1976,,,,4
2026-01-02,176,16,8,6,2,"9,09%",1390,2200,2700,29720,1858,,,,5
2026-01-03,220,22,11,8,3,"10,00%",1390,2200,2700,40990,1863,,,,6
2026-01-04,180,18,9,7,2,"10,00%",1390,2200,2700,33310,1851,,,,7
2026-01-05,130,26,13,10,3,"20,00%",1390,2200,2700,48170,1853,,,,8
2026-01-06,115,23,11,9,3,"20,00%",1390,2200,2700,43190,1878,,,,
2026-01-07,198,22,11,8,3,"11,11%",1390,2200,2700,40990,1863,,,,"5,5"
2026-01-08,288,32,16,12,4,"11,11%",1390,2200,2700,59440,1858,,,,
2026-01-09,198,18,9,7,2,"9,09%",1390,2200,2700,33310,1851,,,,
2026-01-10,155,31,15,12,4,"20,00%",1390,2200,2700,58050,1873,,,,
2026-01-11,330,33,16,13,4,"10,00%",1390,2200,2700,61640,1868,,,,
2026-01-12,850,85,42,34,9,"10,00%",1390,2200,2700,157480,1853,,,,
2026-01-13,300,60,30,24,6,"20,00%",1390,2200,2700,110700,1845,,,,
2026-01-14,528,48,24,19,5,"9,09%",1390,2200,2700,88660,1847,,,,
2026-01-15,448,56,28,22,6,"12,50%",1390,2200,2700,103520,1849,,,,
2026-01-16,225,45,22,18,5,"20,00%",1390,2200,2700,83680,1860,,,,
2026-01-17,240,30,15,12,3,"12,50%",1390,2200,2700,55350,1845,,,,
2026-01-18,153,17,8,6,3,"11,11%",1390,2200,2700,32420,1907,,,,
2026-01-19,732,61,30,24,7,"8,33%",1390,2200,2700,113400,1859,,,,
2026-01-20,318,53,26,21,6,"16,67%",1390,2200,2700,98540,1859,,,,
2026-01-21,396,36,18,14,4,"9,09%",1390,2200,2700,66620,1851,,,,
2026-01-22,270,27,13,10,4,"10,00%",1390,2200,2700,50870,1884,,,,
2026-01-23,220,44,22,17,5,"20,00%",1390,2200,2700,81480,1852,,,,
2026-01-24,176,16,8,6,2,"9,09%",1390,2200,2700,29720,1858,,,,
2026-01-25,102,17,8,6,3,"16,67%",1390,2200,2700,32420,1907,,,,
2026-01-26,392,49,24,19,6,"12,50%",1390,2200,2700,91360,1864,,,,
2026-01-27,224,32,16,12,4,"14,29%",1390,2200,2700,59440,1858,,,,
2026-01-28,324,36,18,14,4,"11,11%",1390,2200,2700,66620,1851,,,,
2026-01-29,290,29,14,11,4,"10,00%",1390,2200,2700,54460,1878,,,,
2026-01-30,330,33,16,13,4,"10,00%",1390,2200,2700,61640,1868,,,,
2026-01-31,168,21,10,8,3,"12,50%",1390,2200,2700,39600,1886,,,,
2026-02-01,132,22,11,8,3,"16,67%",1390,2200,2700,40990,1863,,,,
2026-02-02,430,43,21,17,5,"10,00%",1390,2200,2700,80090,1863,,,,
2026-02-03,387,43,21,17,5,"11,11%",1390,2200,2700,80090,1863,,,,
2026-02-04,360,40,20,16,4,"11,11%",1390,2200,2700,73800,1845,,,,
2026-02-05,462,42,21,16,5,"9,09%",1390,2200,2700,77890,1855,,,,
2026-02-06,407,37,18,14,5,"9,09%",1390,2200,2700,69320,1874,,,,
2026-02-07,110,22,11,8,3,"20,00%",1390,2200,2700,40990,1863,,,,
2026-02-08,224,28,14,11,3,"12,50%",1390,2200,2700,51760,1849,,,,
2026-02-09,600,50,25,20,5,"8,33%",1390,2200,2700,92250,1845,,,,
2026-02-10,605,55,27,22,6,"9,09%",1390,2200,2700,102130,1857,,,,
2026-02-11,550,50,25,20,5,"9,09%",1390,2200,2700,92250,1845,,,,
2026-02-12,576,48,24,19,5,"8,33%",1390,2200,2700,88660,1847,,,,
2026-02-13,266,38,19,15,4,"14,29%",1390,2200,2700,70210,1848,,,,
2026-02-14,264,33,16,13,4,"12,50%",1390,2200,2700,61640,1868,,,,
2026-02-15,144,16,8,6,2,"11,11%",1390,2200,2700,29720,1858,,,,
2026-02-16,540,60,30,24,6,"11,11%",1390,2200,2700,110700,1845,,,,
2026-02-17,440,40,20,16,4,"9,09%",1390,2200,2700,73800,1845,,,,
2026-02-18,258,43,21,17,5,"16,67%",1390,2200,2700,80090,1863,,,,
2026-02-19,430,43,21,17,5,"10,00%",1390,2200,2700,80090,1863,,,,
2026-02-20,477,53,26,21,6,"11,11%",1390,2200,2700,98540,1859,,,,
2026-02-21,385,35,17,14,4,"9,09%",1390,2200,2700,65230,1864,,,,
2026-02-22,180,18,9,7,2,"10,00%",1390,2200,2700,33310,1851,,,,
2026-02-23,328,41,20,16,5,"12,50%",1390,2200,2700,76500,1866,,,,
2026-02-24,456,57,28,22,7,"12,50%",1390,2200,2700,106220,1864,,,,
2026-02-25,462,42,21,16,5,"9,09%",1390,2200,2700,77890,1855,,,,
2026-02-26,360,40,20,16,4,"11,11%",1390,2200,2700,73800,1845,,,,
2026-02-27,495,45,22,18,5,"9,09%",1390,2200,2700,83680,1860,,,,
2026-02-28,370,37,18,14,5,"10,00%",1390,2200,2700,69320,1874,,,,
2026-03-01,161,23,11,9,3,"14,29%",1390,2200,2700,43190,1878,,,,
2026-03-02,803,73,36,29,8,"9,09%",1390,2200,2700,135440,1855,,,,
2026-03-03,240,48,24,19,5,"20,00%",1390,2200,2700,88660,1847,,,,
2026-03-04,430,43,21,17,5,"10,00%",1390,2200,2700,80090,1863,,,,
2026-03-05,270,45,22,18,5,"16,67%",1390,2200,2700,83680,1860,,,,
2026-03-06,195,39,19,15,5,"20,00%",1390,2200,2700,72910,1869,,,,
2026-03-07,231,21,10,8,3,"9,09%",1390,2200,2700,39600,1886,,,,
2026-03-08,64,8,4,3,1,"12,50%",1390,2200,2700,14860,1858,,,,
2026-03-09,224,28,14,11,3,"12,50%",1390,2200,2700,51760,1849,,,,
2026-03-10,495,55,27,22,6,"11,11%",1390,2200,2700,102130,1857,,,,
2026-03-11,627,57,28,22,7,"9,09%",1390,2200,2700,106220,1864,,,,
2026-03-12,495,45,22,18,5,"9,09%",1390,2200,2700,83680,1860,,,,
2026-03-13,228,38,19,15,4,"16,67%",1390,2200,2700,70210,1848,,,,
2026-03-14,162,18,9,7,2,"11,11%",1390,2200,2700,33310,1851,,,,
2026-03-15,224,28,14,11,3,"12,50%",1390,2200,2700,51760,1849,,,,
2026-03-16,360,45,22,18,5,"12,50%",1390,2200,2700,83680,1860,,,,
2026-03-17,522,58,29,23,6,"11,11%",1390,2200,2700,107110,1847,,,,
2026-03-18,225,45,22,18,5,"20,00%",1390,2200,2700,83680,1860,,,,
2026-03-19,378,42,21,16,5,"11,11%",1390,2200,2700,77890,1855,,,,
2026-03-20,528,44,22,17,5,"8,33%",1390,2200,2700,81480,1852,,,,
2026-03-21,261,29,14,11,4,"11,11%",1390,2200,2700,54460,1878,,,,
2026-03-22,81,9,4,3,2,"11,11%",1390,2200,2700,17560,1951,,,,
2026-03-23,550,50,25,20,5,"9,09%",1390,2200,2700,92250,1845,,,,
2026-03-24,220,44,22,17,5,"20,00%",1390,2200,2700,81480,1852,,,,
2026-03-25,315,45,22,18,5,"14,29%",1390,2200,2700,83680,1860,,,,
2026-03-26,462,42,21,16,5,"9,09%",1390,2200,2700,77890,1855,,,,
2026-03-27,145,29,14,11,4,"20,00%",1390,2200,2700,54460,1878,,,,
2026-03-28,114,19,9,7,3,"16,67%",1390,2200,2700,36010,1895,,,,
2026-03-29,42,7,3,2,2,"16,67%",1390,2200,2700,13970,1996,,,,
2026-03-30,306,51,25,20,6,"16,67%",1390,2200,2700,94950,1862,,,,
2026-03-31,344,43,21,17,5,"12,50%",1390,2200,2700,80090,1863,,,,
2026-04-01,456,38,19,15,4,"8,33%",1390,2200,2700,70210,1848,,,,
2026-04-02,297,27,13,10,4,"9,09%",1390,2200,2700,50870,1884,,,,
2026-04-03,296,37,18,14,5,"12,50%",1390,2200,2700,69320,1874,,,,
2026-04-04,130,26,13,10,3,"20,00%",1390,2200,2700,48170,1853,,,,
2026-04-05,174,29,14,11,4,"16,67%",1390,2200,2700,54460,1878,,,,
2026-04-06,336,42,21,16,5,"12,50%",1390,2200,2700,77890,1855,,,,
2026-04-07,418,38,19,15,4,"9,09%",1390,2200,2700,70210,1848,,,,
2026-04-08,418,38,19,15,4,"9,09%",1390,2200,2700,70210,1848,,,,
2026-04-09,256,32,16,12,4,"12,50%",1390,2200,2700,59440,1858,,,,
2026-04-10,416,52,26,20,6,"12,50%",1390,2200,2700,96340,1853,,,,
2026-04-11,184,23,11,9,3,"12,50%",1390,2200,2700,43190,1878,,,,
2026-04-12,360,30,15,12,3,"8,33%",1390,2200,2700,55350,1845,,,,
2026-04-13,532,76,38,30,8,"14,29%",1390,2200,2700,140420,1848,,,,
2026-04-14,390,65,32,26,7,"16,67%",1390,2200,2700,120580,1855,,,,
2026-04-15,450,45,22,18,5,"10,00%",1390,2200,2700,83680,1860,,,,
2026-04-16,190,38,19,15,4,"20,00%",1390,2200,2700,70210,1848,,,,
2026-04-17,322,46,23,18,5,"14,29%",1390,2200,2700,85070,1849,,,,
2026-04-18,145,29,14,11,4,"20,00%",1390,2200,2700,54460,1878,,,,
2026-04-19,288,32,16,12,4,"11,11%",1390,2200,2700,59440,1858,,,,
2026-04-20,792,72,36,28,8,"9,09%",1390,2200,2700,133240,1851,,,,